participant_id,stationary_ratio,Tik-norm,Total_Variation,graph_energy,spectral_entropy,signal_energy,signal_power,unique_clusters,avg_degree,heat_trace,diffusion_distance
sub-011_task-eyesclosed_eeg.set,0.06576477094930878,1.4726469219384382,1.557900283440012,59282297.57294657,8.948845729278052,0.00015760984733675657,1.077304722361413e-09,8.0,7698.999684798256,0.0,161145992.24184293
sub-088_task-eyesclosed_eeg.set,0.03726241678054105,1.1890334111117045,1.4767722141017745,61567559.81914371,8.967759126769499,0.0001389621092766272,9.320460231389775e-10,8.0,7845.9997220777,0.0,167357979.07894397
sub-045_task-eyesclosed_eeg.set,0.06353235412714067,2.015105550011724,1.684959426560126,72530769.16091156,9.04970202601337,0.00016668109539103753,1.029975729491637e-09,8.0,8515.999666656284,0.0,197159071.81426406
sub-038_task-eyesclosed_eeg.set,0.057751406033564975,1.7932219973676717,1.6365282714402307,79450479.3217751,9.095266164130717,0.00015022848514313668,8.870028426832454e-10,8.0,8912.999699548474,0.0,215968794.20274296
sub-002_task-eyesclosed_eeg.set,0.036089018347248446,1.1525268100757882,1.465304073770178,62892827.85288386,8.978408314628894,0.0001353642320084797,8.982981262708218e-10,8.0,7929.999729275483,0.0,170960431.0928971
sub-068_task-eyesclosed_eeg.set,0.11046077175582837,0.38665904522246575,1.1151853136508991,32838628.75636165,8.653470809708786,0.00010850264576724095,9.964430524284344e-10,8.0,5729.999782998019,0.0,89264647.81993067
sub-030_task-eyesclosed_eeg.set,0.03877978819504644,0.6914754982285288,1.2896123894878617,30697138.336899783,8.619749779741328,0.00015008677559265473,1.4255265198660858e-09,8.0,5539.999699855582,0.0,83443473.32688849
sub-087_task-eyesclosed_eeg.set,0.03777428955995385,0.5032789328530376,1.1911520037852767,36330754.58115683,8.704004653483045,0.00011769619439011355,1.0275551514828919e-09,8.0,6026.999764624556,0.0,98757229.99216431
sub-040_task-eyesclosed_eeg.set,0.028579375242500007,5.452963432430989,2.1610914451835117,93267301.32968345,9.175438319966917,0.00024187461928351119,1.3176692363211475e-09,8.0,9656.999516430264,0.0,253526810.39389348
sub-077_task-eyesclosed_eeg.set,0.0448858506690391,1.096577426686006,1.447187568489509,48881069.90564801,8.852378886511985,0.00014976790093154487,1.1273620802265754e-09,8.0,6990.999700464532,0.0,132872524.08015949
sub-012_task-eyesclosed_eeg.set,0.030047692157264702,3.2291957637185797,1.8957828552412015,78066056.40600717,9.086476384753796,0.00020337596187476164,1.2114075298790186e-09,8.0,8834.999593255676,0.0,212205542.54790968
sub-022_task-eyesclosed_eeg.set,0.0368564572587325,2.203921522406837,1.7231140727079963,67560177.03087774,9.014203826148503,0.0001806061878131171,1.1563905892302486e-09,8.0,8218.999638792911,0.0,183647601.55051175
sub-051_task-eyesclosed_eeg.set,0.039958206949250306,1.7946644048286713,1.6368572642948434,56753619.32069813,8.927048647825696,0.00017802179322021233,1.2427530457237312e-09,8.0,7532.999644371931,0.0,154272332.09873652
sub-041_task-eyesclosed_eeg.set,0.04319646023407435,2.3583319238129477,1.7525331044234058,78508456.92862755,9.089302043599126,0.00017330857136909616,1.0293988583043845e-09,8.0,8859.999653383089,0.0,213408111.84944847
sub-009_task-eyesclosed_eeg.set,0.03898598283800206,0.4146455547108477,1.1348389971034076,37521748.71214038,8.720134035412926,0.00010511544337349663,9.030961177905322e-10,8.0,6124.999789771528,0.0,101994687.6962179
sub-007_task-eyesclosed_eeg.set,0.032791327102498456,1.1588761930039373,1.4673180437152085,58744557.84697764,8.944289319650697,0.00014044682037747663,9.643641088668782e-10,8.0,7663.999719109935,0.0,159684264.11630112
sub-084_task-eyesclosed_eeg.set,0.03716013918501566,0.3574614809025981,1.0935088705629519,42516918.804238304,8.7826296549207,9.168622618494316e-05,7.400060343794734e-10,8.0,6519.999816629092,0.0,115572967.78762946
sub-059_task-eyesclosed_eeg.set,0.03686485179237764,1.4354331569809091,1.5479635897917077,61960509.6038086,8.97094039814245,0.00015219806250372177,1.0175784792790686e-09,8.0,7870.999695605767,0.0,168426127.33809593
sub-010_task-eyesclosed_eeg.set,0.0392793307896124,7.127139832889171,2.310701348223996,164288300.66065904,9.458527693729824,0.00020827576922481962,8.551922468468958e-10,8.0,12816.999583449762,0.0,446581902.31428826
sub-062_task-eyesclosed_eeg.set,0.031776732510182086,3.0197400359782756,1.8642638878904816,80757178.52451998,9.103423089630104,0.00019337832038856086,1.1324407994293305e-09,8.0,8985.999613276954,0.0,219520770.90082657
sub-006_task-eyesclosed_eeg.set,0.03882566797591615,0.6308784759179578,1.260379774793463,39986650.411442734,8.751949058058612,0.00012559995629945434,1.0453044622598995e-09,8.0,6322.999748804985,0.0,108694985.19436947
sub-026_task-eyesclosed_eeg.set,0.03844301891651672,2.832905419459829,1.8347336094918933,80757178.63375239,9.103423089630105,0.00018731635943209813,1.0968709249321708e-09,8.0,8985.999625431445,0.0,219520771.19775087
sub-049_task-eyesclosed_eeg.set,0.043298695408829774,1.3687168433285153,1.5296546834497105,60863399.660156414,8.962007209588315,0.00014996379229165074,1.0116343839374527e-09,8.0,7800.999700096953,0.0,165443873.31444362
sub-082_task-eyesclosed_eeg.set,0.06201676013942876,1.453274781309382,1.5527514095413448,60458397.58896291,8.958668737047434,0.00015503531988787412,1.0493509685588546e-09,8.0,7774.999689938648,0.0,164342963.54383072
sub-047_task-eyesclosed_eeg.set,0.044676382926201415,1.5432061157430637,1.576235054683218,65116827.515482925,8.995784837848507,0.00015394456735943703,1.0039922531773383e-09,8.0,8068.999692129233,0.0,177005888.96224007
sub-048_task-eyesclosed_eeg.set,0.05073089617261617,4.454242097325786,2.054510912581518,97980297.77898465,9.200087995511831,0.00021321118862610385,1.13361294527804e-09,8.0,9897.99957359174,0.0,266338062.99962065
sub-029_task-eyesclosed_eeg.set,0.04209093633398463,1.1647736534796798,1.4691812680210181,54265319.84150627,8.904630097005011,0.0001464982048457005,1.046614997301766e-09,8.0,7365.99970700506,0.0,147508432.8406844
sub-005_task-eyesclosed_eeg.set,0.056760525858427606,1.5284837417177037,1.5724621615000858,64649637.527362615,8.992184362173013,0.00015376040702067977,1.0064230221347318e-09,8.0,8039.999692496283,0.0,175735934.90709335
sub-025_task-eyesclosed_eeg.set,0.05006623500807063,0.7884365059961053,1.3326210804531384,46833490.22412096,8.830981510952498,0.00012975798940355736,9.977595032379227e-10,8.0,6842.999740520304,0.0,127306625.43954256
sub-036_task-eyesclosed_eeg.set,0.030318447054393887,1.462255826844677,1.5551448195301285,70786979.58152448,9.037533407550814,0.0001437179176598014,8.989893157371353e-10,8.0,8412.999712565303,0.0,192418960.28795964
sub-037_task-eyesclosed_eeg.set,0.04406474895698696,1.6703963182112291,1.6077550369103033,60380667.41512358,8.958025443361693,0.00016632569130166093,1.1264900510811475e-09,8.0,7769.999667368882,0.0,164131671.02475965
sub-021_task-eyesclosed_eeg.set,0.07496772931356017,2.9046893790539303,1.846247507535378,84686002.59136996,9.127176130715412,0.00018519408437324685,1.0591018746076932e-09,8.0,9201.999629617509,0.0,230200421.96895635
sub-024_task-eyesclosed_eeg.set,0.029437414391536333,1.2028973030459669,1.4810582362676523,57722003.80646638,8.935508711503221,0.00014434976619025138,9.999147129799885e-10,8.0,7596.999711301182,0.0,156904674.04936203
sub-008_task-eyesclosed_eeg.set,0.03921753876729125,2.2526792793334383,1.7325662050251107,62940418.998214155,8.978786553302003,0.00018918213450430944,1.254934133972188e-09,8.0,7932.999621655426,0.0,171089797.23844507
sub-052_task-eyesclosed_eeg.set,0.03404614915488385,1.1830762286800953,1.4749190326973658,57767597.82461372,8.935903526274423,0.0001431011934165479,9.908605173971392e-10,8.0,7599.999713802622,0.0,157028611.44037852
sub-075_task-eyesclosed_eeg.set,0.0536512411118681,1.185558187242105,1.4756919777246753,55972839.82233307,8.920121751872404,0.00014553235355461308,1.0237138240433031e-09,8.0,7480.999708945879,0.0,152149953.3762974
sub-060_task-eyesclosed_eeg.set,0.06724682217505595,1.3929717326882085,1.5363868228738677,56017737.639515385,8.92052268739398,0.0001576848031692798,1.1087738889357346e-09,8.0,7483.999684637995,0.0,152271998.29688087
sub-078_task-eyesclosed_eeg.set,0.03808465595353415,2.72733989033752,1.8173970299260676,75837968.69706783,9.071997422354436,0.00018962990411913988,1.14599087379596e-09,8.0,8707.999620744959,0.0,206148972.2164852
sub-031_task-eyesclosed_eeg.set,0.06281896111845203,7.487284440765335,2.3393547271971427,132422550.52741912,9.350710824823459,0.00023777480183522227,1.0874573756748153e-09,8.0,11506.999524454219,0.0,359961812.7768839
sub-004_task-eyesclosed_eeg.set,0.03881600389715561,0.9616914090793607,1.400470393003306,49850658.038682565,8.862200330487289,0.00013888441308721505,1.0352222404381405e-09,8.0,7059.999722232342,0.0,135508137.8832769
sub-033_task-eyesclosed_eeg.set,0.033544311928580706,0.809032623567575,1.3412400292940003,49765968.20107509,8.861350110795998,0.00012749368228462174,9.511225268305735e-10,8.0,7053.999745014187,0.0,135277927.03665382
sub-076_task-eyesclosed_eeg.set,0.08615535108673981,1.6868100692808103,1.6116901216242736,67035153.40245479,9.010302809376448,0.0001586249237422614,1.0196057628328952e-09,8.0,8186.999682761944,0.0,182220439.36185783
sub-014_task-eyesclosed_eeg.set,0.033409026924196394,3.75477662714612,1.9686160623335949,87319676.12455055,9.142489705068007,0.00020736958699072477,1.167867502643259e-09,8.0,9343.999585291662,0.0,237359488.87629604
sub-055_task-eyesclosed_eeg.set,0.031187228628940602,1.8316386865385887,1.6452236725085192,66349167.293238916,9.005159521036145,0.0001661408200556075,1.0734410807104756e-09,8.0,8144.999667718993,0.0,180355735.78660056
sub-016_task-eyesclosed_eeg.set,0.0751150668217878,4.106788880449344,2.013217014774512,94546447.94695699,9.182249491809657,0.00020840815228783077,1.1280171853530952e-09,8.0,9722.999583191793,0.0,257003891.3995631
sub-054_task-eyesclosed_eeg.set,0.04486803565696844,2.0142729000038604,1.684785341519474,70165749.1614982,9.033125752550374,0.00016942881704396791,1.064496015761438e-09,8.0,8375.999661155327,0.0,190730280.92591688
sub-074_task-eyesclosed_eeg.set,0.07405385892258703,4.673151473977811,2.079301478690208,102910875.67650509,9.224637676677007,0.0002130878837392589,1.1054789831735336e-09,8.0,10143.999573829973,0.0,279740763.3022514
sub-050_task-eyesclosed_eeg.set,0.03748240773392337,2.0864915671496878,1.6996877965936839,66855149.11106123,9.008958312443486,0.00017668182393991885,1.1371525065214358e-09,8.0,8175.999646699429,0.0,181731136.96751785
sub-085_task-eyesclosed_eeg.set,0.060935782536656144,0.4317376520609704,1.1463572426239046,31365598.685865,8.63052187672324,0.00011731341856807856,1.1023709471171276e-09,8.0,5599.9997653749315,0.0,85260536.9465259
sub-064_task-eyesclosed_eeg.set,0.038127375616003906,2.4783182690205114,1.774411189173192,71918876.85146472,9.045465728785949,0.0001857003408787631,1.152394131419718e-09,8.0,8479.999628754245,0.0,195495776.0685212
sub-023_task-eyesclosed_eeg.set,0.05827328451639915,1.8802602650165794,1.6560349185217969,69680753.25754821,9.029657471850737,0.00016426843751336798,1.0356142130367581e-09,8.0,8346.999671483973,0.0,189411925.3733314
sub-056_task-eyesclosed_eeg.set,0.04266387449356333,1.7827270180920847,1.634128519131031,62623479.329623796,8.976262255609193,0.00016873115933542952,1.1220293667363512e-09,8.0,7912.999662575663,0.0,170228265.89659807
sub-086_task-eyesclosed_eeg.set,0.044006607753859506,6.253852179016786,2.2364124472581817,33495150.99845864,8.663369301573834,0.00043438506217550083,3.944704413765398e-09,8.0,5786.999135877443,0.0,91049260.3006043
sub-073_task-eyesclosed_eeg.set,0.09856339500083185,1.8531781544889434,1.650039310054441,73025567.27737013,9.05310159554969,0.00015929352353918596,9.810254862611976e-10,8.0,8544.99968141471,0.0,198504072.5429895
sub-028_task-eyesclosed_eeg.set,0.035596821462711925,1.5261852560868614,1.5718706730996423,66936939.52922246,9.009569671513697,0.00015100848863365085,9.712507443646385e-10,8.0,8180.999698022788,0.0,181953466.3749474
sub-019_task-eyesclosed_eeg.set,0.04003750007049195,2.563242650077396,1.7894205807839854,84391778.7979738,9.125435864885738,0.00017427174494990722,9.983757795317674e-10,8.0,9185.999651461174,0.0,229400638.77786857
sub-058_task-eyesclosed_eeg.set,0.044501150409855104,1.1996990295811698,1.4800727906577342,57267053.80938441,8.931551966694522,0.00014473516148537417,1.0065335846907463e-09,8.0,7566.999710542339,0.0,155667991.73943606
sub-043_task-eyesclosed_eeg.set,0.03594171465527933,1.7015020837975496,1.615188147986389,68732387.39116712,9.02280524812934,0.00015733047288676811,9.987352651221507e-10,8.0,8289.999685341589,0.0,186833999.67201743
sub-065_task-eyesclosed_eeg.set,0.03471343666418489,2.2604485246776203,1.7340581348531967,78154436.99304222,9.08704215563169,0.00017005773920326865,1.0123748671447982e-09,8.0,8839.999659884877,0.0,212445785.89163545
sub-081_task-eyesclosed_eeg.set,0.05064957715791152,1.6923103769658885,1.6130023577367516,67971777.39822324,9.017240942010348,0.00015777945040471782,1.0071778135108604e-09,8.0,8243.999684441875,0.0,184766447.34965405
sub-079_task-eyesclosed_eeg.set,0.05155201850186048,1.7048279404754698,1.615976855688654,66691719.388618656,9.007734471879523,0.00015987896842595945,1.0303196831183994e-09,8.0,8165.99968025207,0.0,181286888.92277193
sub-017_task-eyesclosed_eeg.set,0.04206847412538648,2.42141520369731,1.7641370217901562,71123918.88782038,9.03990785957464,0.00018450301385782304,1.1513719350574005e-09,8.0,8432.999630996013,0.0,193334856.2815586
sub-069_task-eyesclosed_eeg.set,0.033933431429737926,0.4275562893586732,1.1435714981256428,40455958.69224417,8.757783656334169,0.00010279664890042834,8.505416151680449e-10,8.0,6359.999794410341,0.0,109970697.36601737
sub-063_task-eyesclosed_eeg.set,0.05835774714750055,1.2068343036787188,1.4822686023243663,64794447.802879676,8.993303139093733,0.0001364675680993361,8.922346065941227e-10,8.0,8048.9997270658,0.0,176129570.04760653
sub-039_task-eyesclosed_eeg.set,0.04512666475265446,1.8351568288356483,1.6460131249520167,72258497.29064065,9.047821442478408,0.00015936798259923228,9.866641487122747e-10,8.0,8499.999681289339,0.0,196418960.1369062
sub-046_task-eyesclosed_eeg.set,0.053076244123252375,1.2048128701921543,1.4816475163842182,56708427.80472052,8.92665032079394,0.00014576185695145202,1.0186679759713184e-09,8.0,7529.999708500933,0.0,154149488.82205358
sub-053_task-eyesclosed_eeg.set,0.0544751581546986,1.7146304503993244,1.6182947710946143,60925827.381121874,8.962519832949532,0.00016775116024570264,1.1310461921084246e-09,8.0,7804.9996645044685,0.0,165613569.45393652
sub-071_task-eyesclosed_eeg.set,0.032226547914608404,0.4022790922635011,1.1262812734319856,38297530.73149043,8.730367211692958,0.00010248844424009604,8.71505257540863e-10,8.0,6187.999795038039,0.0,104103481.86226238
sub-013_task-eyesclosed_eeg.set,0.05088560946347993,2.315032212471766,1.744432854029362,70232776.95695384,9.033603193476129,0.00018154658485310414,1.1400858448307027e-09,8.0,8379.999636911327,0.0,190912481.36430576
sub-083_task-eyesclosed_eeg.set,0.06245774958626933,2.5812679876956905,1.7925582273752612,83384288.78673482,9.11943049661634,0.00017593514017547353,1.0139885766987205e-09,8.0,9130.999648131277,0.0,226661996.98796278
sub-061_task-eyesclosed_eeg.set,0.03536182661404448,1.7926214363466988,1.6363912333951411,64521053.322223574,8.991188841931512,0.00016667750158997976,1.0920465124334236e-09,8.0,8031.999666653003,0.0,175386406.79883742
sub-067_task-eyesclosed_eeg.set,0.05908386936047152,0.5385308560205346,1.2114838968308874,41351328.53230669,8.768729817231666,0.00011411832600430696,9.33949174023083e-10,8.0,6429.999771778369,0.0,112404564.93200971
sub-066_task-eyesclosed_eeg.set,0.03722291838994989,0.3382305158478087,1.0784951460399992,30222504.836848162,8.611957767860662,0.00010578555000024269,1.0126146232261801e-09,8.0,5496.999788440917,0.0,82153285.70852005
sub-020_task-eyesclosed_eeg.set,0.02808594727159099,3.0932662126004145,1.8755097330930752,75559552.48246302,9.070158341376322,0.00020232059628565928,1.22494427670302e-09,8.0,8691.999595359832,0.0,205392158.47957692
sub-070_task-eyesclosed_eeg.set,0.05116016827179638,0.1550034296111732,0.8873609742230539,22948889.212590463,8.474285690404962,8.217602338134916e-05,9.027454448252581e-10,8.0,4789.9998356481865,0.0,62381548.52990445
sub-034_task-eyesclosed_eeg.set,0.06195177348167754,3.1637223986158407,1.8860994574619934,94060898.44262864,9.179674957665299,0.0001833893920495947,9.951581570354078e-10,8.0,9697.999633222873,0.0,255684031.00513035
sub-042_task-eyesclosed_eeg.set,0.050620845440434804,3.258640008469788,1.900089658104614,92746526.38965909,9.172638504792172,0.0001874521610271849,1.0243901525301652e-09,8.0,9629.99962513333,0.0,252111197.33770853
sub-001_task-eyesclosed_eeg.set,0.03698783601270022,0.41713576900173294,1.136539033433044,35970004.708278954,8.699014623168509,0.00010767952808313504,9.44871595059808e-10,8.0,5996.999784641373,0.0,97776610.16810097
sub-035_task-eyesclosed_eeg.set,0.03034961101427963,0.9829797919823982,1.4081572167763174,54915508.01709317,8.910585718290132,0.00013381101232191281,9.500941048098506e-10,8.0,7409.9997324373435,0.0,149275827.54346225
sub-044_task-eyesclosed_eeg.set,0.03080120518886485,2.522788667660693,1.7823180925566666,77713036.82334203,9.08421009483197,0.00018016561716422436,1.075588067477148e-09,8.0,8814.999639671283,0.0,211245935.83125994
sub-072_task-eyesclosed_eeg.set,0.031571771350295444,0.6756345353384785,1.2821621671658339,43224048.35606009,8.790877754224166,0.00012501508020712048,1.0007201520660152e-09,8.0,6573.999749971117,0.0,117495145.19871342
sub-080_task-eyesclosed_eeg.set,0.048569760521488765,2.444277478676136,1.7682864718123057,83749948.87316279,9.121618441915377,0.00017083190203015305,9.824217150446397e-10,8.0,9150.999658343837,0.0,227655964.15629196
sub-032_task-eyesclosed_eeg.set,0.03537035105398583,1.7062182552154834,1.616306218791485,63640503.38755405,8.98431767991113,0.00016373063568707078,1.0801305288583958e-09,8.0,7976.9996725437495,0.0,172992823.91237453
sub-015_task-eyesclosed_eeg.set,0.04403285510937929,2.469593480447584,1.7728474430304417,81243178.85701175,9.10642325855641,0.0001743423978826733,1.0179484023010069e-09,8.0,9012.999651321474,0.0,220841856.7732642
sub-027_task-eyesclosed_eeg.set,0.03167712650052287,2.338240969098275,1.7487886028610715,68252378.94173825,9.019300924562504,0.0001850931817816558,1.1790250924692585e-09,8.0,8260.99962984002,0.0,185529201.42642823
sub-003_task-eyesclosed_eeg.set,0.048939763849055656,0.017792464488461817,0.5165043990680385,9366659.733223196,8.026170194946427,4.358008853520574e-05,7.492875766513573e-10,8.0,3059.9999128465197,0.0,25461220.94617965
sub-057_task-eyesclosed_eeg.set,0.031147719121359493,1.4858813604487395,1.5613886983237668,63433257.56206521,8.982686665184087,0.0001530417731858441,1.0112760368095197e-09,8.0,7963.999693919046,0.0,172429471.35092437
sub-018_task-eyesclosed_eeg.set,0.036481133419963195,2.2828939587239745,1.7383468403378428,71410946.9781501,9.04192172035122,0.00017879081260590803,1.113459310539738e-09,8.0,8449.999642426941,0.0,194115079.5237591
